C:\RaDeCC\Data\AL557_062021\140621_orange_St9_2.txt
Start Time 6/14/2021  23:40:16
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
Group 2 Stopped 6/15/2021  06:32:13
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0411.95  000.184  000076  000.886  000365  004.156  001712
System Number 2
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

